Trajectories
100
,,Sub5:LFHD,,,Sub5:RFHD,,,Sub5:LBHD,,,Sub5:RBHD,,,Sub5:C7,,,Sub5:T10,,,Sub5:CLAV,,,Sub5:STRN,,,Sub5:LSHO,,,Sub5:RSHO,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
13,0,115.144142,296.541168,1368.128784,6.811662,302.500854,1370.472778,143.248657,428.960297,1343.528320,-14.259984,432.661102,1342.010254,72.404701,485.529968,1191.421997,77.118118,574.754822,916.190796,58.399445,313.923584,1093.678467,58.767590,262.244354,934.078430,280.378815,391.428314,1123.397583,-152.042358,401.921478,1114.561279
14,0,115.155296,296.543274,1368.110840,6.823892,302.502167,1370.464844,143.262405,428.961456,1343.525024,-14.246921,432.666595,1342.013428,72.408180,485.539307,1191.417480,77.114021,574.763000,916.185303,58.403015,313.947357,1093.660767,58.759945,262.277374,934.049561,280.384003,391.449738,1123.379272,-152.039276,401.944092,1114.560425
15,0,115.174042,296.548004,1368.093872,6.842498,302.502716,1370.460083,143.278992,428.965942,1343.518799,-14.233045,432.671753,1342.019165,72.411987,485.548187,1191.413574,77.109711,574.772156,916.180847,58.406235,313.968964,1093.643799,58.752705,262.310211,934.020935,280.388367,391.470856,1123.360474,-152.035828,401.965027,1114.559692
16,0,115.199661,296.555328,1368.077637,6.867016,302.502380,1370.458252,143.297729,428.973755,1343.509155,-14.218119,432.675903,1342.026611,72.415718,485.556458,1191.410034,77.105438,574.782410,916.177429,58.408749,313.988312,1093.626953,58.746185,262.343506,933.992004,280.391449,391.491364,1123.341553,-152.032394,401.983551,1114.557983
17,0,115.231239,296.565094,1368.062256,6.897010,302.501038,1370.459106,143.317886,428.984558,1343.496338,-14.202230,432.678162,1342.034302,72.418907,485.563934,1191.407104,77.101555,574.793762,916.175354,58.410385,314.005371,1093.610107,58.740421,262.377716,933.962463,280.393127,391.511108,1123.322632,-152.029205,401.999542,1114.555420
18,0,115.267715,296.576843,1368.047607,6.931980,302.498505,1370.461670,143.338699,428.997711,1343.479980,-14.185849,432.677826,1342.042114,72.421150,485.570587,1191.404175,77.098305,574.805847,916.174255,58.411289,314.020416,1093.592651,58.735317,262.412964,933.931641,280.393372,391.529999,1123.303345,-152.026367,402.012695,1114.551392
19,0,115.308006,296.590179,1368.033325,6.971189,302.494537,1370.465698,143.359512,429.012665,1343.461182,-14.169641,432.674500,1342.048584,72.422279,485.576050,1191.401733,77.095856,574.818604,916.174072,58.411892,314.033630,1093.574463,58.730865,262.449005,933.899353,280.392487,391.548065,1123.283813,-152.023865,402.022919,1114.546021
20,0,115.351120,296.604401,1368.019653,7.013624,302.488953,1370.470703,143.379944,429.028442,1343.440186,-14.154096,432.667908,1342.054077,72.422432,485.580078,1191.399536,77.094284,574.831726,916.174561,58.412846,314.045349,1093.554932,58.727318,262.484924,933.865784,280.391052,391.565277,1123.264282,-152.021530,402.030090,1114.539307
21,0,115.396042,296.618591,1368.006958,7.058157,302.481842,1370.476074,143.399628,429.044250,1343.417847,-14.139271,432.658203,1342.058472,72.422035,485.582428,1191.398071,77.093330,574.844910,916.175598,58.414890,314.055939,1093.534180,58.725101,262.520081,933.831299,280.389618,391.581848,1123.244995,-152.019226,402.033905,1114.531128
22,0,115.441864,296.631775,1367.994873,7.103729,302.473145,1370.481445,143.418411,429.059052,1343.395264,-14.124914,432.645508,1342.061768,72.421669,485.583008,1191.397095,77.092552,574.857849,916.177002,58.418629,314.065765,1093.512207,58.724606,262.553833,933.796021,280.388733,391.598145,1123.226196,-152.016891,402.034210,1114.522095
23,0,115.487740,296.643127,1367.983765,7.149392,302.463043,1370.486450,143.436295,429.072083,1343.372437,-14.110776,432.629974,1342.063599,72.421684,485.581757,1191.396606,77.091507,574.870361,916.178711,58.424297,314.074799,1093.489014,58.726070,262.586212,933.760315,280.388855,391.614380,1123.207397,-152.014389,402.031097,1114.512695
24,0,115.532883,296.651855,1367.973145,7.194294,302.451508,1370.490601,143.453400,429.082520,1343.350464,-14.096751,432.612030,1342.064087,72.422119,485.578705,1191.396118,77.090019,574.882446,916.180664,58.431782,314.082916,1093.465210,58.729584,262.617157,933.723755,280.390228,391.630768,1123.188843,-152.011612,402.024841,1114.502686
25,0,115.576591,296.657379,1367.962158,7.237693,302.438416,1370.493286,143.469955,429.090057,1343.329102,-14.082875,432.592285,1342.063721,72.422890,485.574127,1191.395630,77.088051,574.894104,916.182556,58.440727,314.089996,1093.441162,58.735115,262.647064,933.686401,280.393005,391.647278,1123.170288,-152.008347,402.016174,1114.492554
26,0,115.618156,296.659363,1367.950073,7.278952,302.423492,1370.494873,143.486191,429.094360,1343.309082,-14.069345,432.571503,1342.062866,72.424103,485.568085,1191.394775,77.085670,574.905151,916.184631,58.450714,314.095917,1093.416992,58.742489,262.676208,933.648254,280.397339,391.663788,1123.151367,-152.004272,402.005676,1114.482544
27,0,115.656860,296.657471,1367.936890,7.317506,302.406647,1370.494507,143.502213,429.095337,1343.290527,-14.056405,432.550293,1342.062012,72.425911,485.560791,1191.393921,77.082939,574.915344,916.186584,58.461391,314.100800,1093.392944,58.751431,262.704865,933.609497,280.403168,391.680054,1123.132690,-151.999115,401.994080,1114.472534
28,0,115.692184,296.651581,1367.921875,7.352895,302.387726,1370.491943,143.518005,429.092682,1343.274170,-14.044093,432.528900,1342.061523,72.428444,485.552612,1191.393188,77.079903,574.924561,916.188354,58.472542,314.104980,1093.369263,58.761536,262.733246,933.570129,280.410461,391.696045,1123.114258,-151.992844,401.981964,1114.462524
29,0,115.723869,296.641541,1367.905518,7.384924,302.366547,1370.487427,143.533493,429.086273,1343.260132,-14.032170,432.507355,1342.061401,72.431786,485.543884,1191.392700,77.076630,574.932556,916.189758,58.484035,314.108612,1093.345947,58.772461,262.761627,933.530640,280.419006,391.711670,1123.095581,-151.985504,401.969940,1114.452393
30,0,115.751907,296.627441,1367.887695,7.413756,302.343079,1370.480957,143.548706,429.076019,1343.249023,-14.020205,432.485321,1342.062134,72.435982,485.535065,1191.392700,77.073296,574.939331,916.190857,58.495754,314.112152,1093.323608,58.783966,262.789948,933.491699,280.428528,391.727020,1123.077393,-151.977371,401.958527,1114.442505
31,0,115.776497,296.609497,1367.869019,7.439875,302.317169,1370.472656,143.563705,429.061890,1343.240601,-14.007601,432.462219,1342.063599,72.440979,485.526428,1191.393311,77.070129,574.944763,916.191589,58.507523,314.115967,1093.302002,58.795860,262.818024,933.454224,280.438843,391.742035,1123.059692,-151.968552,401.948151,1114.432861
32,0,115.798096,296.588013,1367.849243,7.463938,302.288849,1370.462769,143.578568,429.044098,1343.235229,-13.993590,432.437317,1342.065796,72.446655,485.518250,1191.394653,77.067245,574.948669,916.192017,58.519150,314.120422,1093.281738,58.807892,262.845337,933.419189,280.449615,391.756500,1123.042725,-151.959061,401.938934,1114.423584
33,0,115.817474,296.563202,1367.828735,7.486609,302.258179,1370.451538,143.593582,429.022980,1343.232422,-13.977508,432.410126,1342.068726,72.452858,485.510468,1191.396729,77.064720,574.951416,916.191895,58.530384,314.125519,1093.262939,58.819786,262.871307,933.386780,280.460632,391.770355,1123.026367,-151.948792,401.931091,1114.415283
34,0,115.835495,296.535522,1367.807617,7.508367,302.225311,1370.439575,143.608948,428.998901,1343.231567,-13.959236,432.380219,1342.072388,72.459572,485.503174,1191.398926,77.062668,574.952698,916.191162,58.540951,314.131195,1093.245239,58.831276,262.895447,933.357483,280.471558,391.783173,1123.010986,-151.937729,401.924652,1114.408081
35,0,115.852760,296.505341,1367.786255,7.529431,302.190674,1370.426758,143.624939,428.972260,1343.232422,-13.939388,432.348236,1342.077759,72.466766,485.496399,1191.401611,77.061432,574.952698,916.189697,58.550655,314.137238,1093.229370,58.841988,262.917633,933.330933,280.482300,391.794342,1122.996826,-151.925964,401.919952,1114.402222
36,0,115.869514,296.473022,1367.764771,7.549854,302.154510,1370.413818,143.641891,428.943359,1343.234497,-13.919035,432.315125,1342.085449,72.474548,485.490051,1191.403809,77.061531,574.951538,916.187561,58.559467,314.143250,1093.214844,58.851601,262.938019,933.306946,280.492645,391.803223,1122.983521,-151.913818,401.917419,1114.397461
37,0,115.885803,296.439209,1367.743408,7.569662,302.117432,1370.400635,143.659927,428.912476,1343.237671,-13.899149,432.282135,1342.096069,72.483154,485.483826,1191.405762,77.063576,574.949280,916.184937,58.567577,314.148773,1093.201904,58.860050,262.956665,933.284790,280.502563,391.809204,1122.971680,-151.901489,401.917206,1114.393433
38,0,115.901649,296.404327,1367.722412,7.588874,302.079926,1370.388062,143.679153,428.879730,1343.241089,-13.880119,432.250397,1342.109009,72.492950,485.477325,1191.407227,77.067970,574.945984,916.182007,58.575268,314.153564,1093.189941,58.867401,262.973724,933.263916,280.512115,391.811615,1122.960571,-151.889023,401.919250,1114.389893
39,0,115.917030,296.368988,1367.702393,7.607455,302.042542,1370.375854,143.699554,428.845337,1343.244873,-13.861784,432.220673,1342.123657,72.504265,485.470093,1191.408325,77.074852,574.941833,916.178955,58.582806,314.157257,1093.179077,58.873665,262.989838,933.243286,280.521454,391.809906,1122.950928,-151.876495,401.923065,1114.386597
40,0,115.931938,296.333527,1367.683960,7.625306,302.006012,1370.364990,143.720978,428.809509,1343.248413,-13.843869,432.193024,1342.138916,72.517326,485.461731,1191.409424,77.083946,574.936584,916.175903,58.590332,314.159729,1093.168579,58.878803,263.005981,933.222168,280.530701,391.803802,1122.942383,-151.863876,401.928223,1114.383057
41,0,115.946281,296.298218,1367.667480,7.642299,301.970856,1370.355225,143.743195,428.772430,1343.251221,-13.826270,432.167297,1342.153564,72.532181,485.451935,1191.411011,77.094666,574.930115,916.173218,58.597919,314.160797,1093.157959,58.882954,263.023041,933.199829,280.539886,391.792938,1122.934814,-151.851227,401.934052,1114.379517
42,0,115.959885,296.263153,1367.652832,7.658304,301.937653,1370.346558,143.765793,428.734375,1343.253418,-13.808984,432.143097,1342.166382,72.548683,485.440308,1191.413330,77.106407,574.922485,916.171265,58.605595,314.160431,1093.146729,58.886505,263.041534,933.175781,280.549042,391.777374,1122.927856,-151.838501,401.940094,1114.375977
43,0,115.972412,296.228333,1367.639893,7.673143,301.906555,1370.338623,143.788406,428.695740,1343.254150,-13.791973,432.120117,1342.176392,72.566521,485.426514,1191.416138,77.118698,574.913879,916.170349,58.613300,314.158661,1093.134033,58.889893,263.061249,933.150208,280.558105,391.757111,1122.921143,-151.825729,401.945892,1114.372192
44,0,115.983498,296.193665,1367.628784,7.686594,301.877777,1370.331665,143.810699,428.656891,1343.253418,-13.775157,432.098297,1342.182861,72.585243,485.410339,1191.419678,77.131226,574.904358,916.170532,58.620804,314.155487,1093.119873,58.893253,263.081757,933.123047,280.567078,391.732513,1122.913574,-151.812943,401.950836,1114.368042
45,0,115.992859,296.159210,1367.618774,7.698438,301.851044,1370.324951,143.832504,428.618103,1343.250854,-13.758395,432.077606,1342.185913,72.604210,485.391571,1191.423462,77.143898,574.894287,916.171875,58.627781,314.151184,1093.103638,58.896210,263.102417,933.094055,280.575958,391.704010,1122.904907,-151.800247,401.954681,1114.363892
46,0,116.000519,296.125000,1367.609741,7.708592,301.826050,1370.318726,143.853806,428.579346,1343.246582,-13.741460,432.058136,1342.185791,72.622887,485.369995,1191.427002,77.156693,574.883911,916.174011,58.633984,314.145782,1093.085571,58.898079,263.122589,933.063232,280.584839,391.672058,1122.894531,-151.787750,401.957153,1114.359619
47,0,116.006798,296.091064,1367.600952,7.717247,301.802277,1370.312866,143.874603,428.540802,1343.239990,-13.724109,432.039520,1342.183594,72.640900,485.345703,1191.429932,77.169647,574.873291,916.176880,58.639378,314.139313,1093.065308,58.898258,263.142151,933.030090,280.593750,391.636810,1122.882568,-151.775558,401.958099,1114.354980
48,0,116.012161,296.057220,1367.591919,7.724908,301.779114,1370.307251,143.894974,428.502411,1343.231323,-13.706132,432.021301,1342.179932,72.658012,485.318756,1191.432739,77.182663,574.862488,916.180481,58.644142,314.131927,1093.042847,58.896469,263.160736,932.994812,280.602600,391.598572,1122.869263,-151.763565,401.957367,1114.350098
49,0,116.017220,296.023285,1367.582642,7.732305,301.755890,1370.301758,143.915039,428.464172,1343.220337,-13.687224,432.002441,1342.175537,72.674110,485.289581,1191.435303,77.195526,574.851746,916.184875,58.648487,314.123779,1093.018799,58.892910,263.178009,932.957947,280.611145,391.557678,1122.854614,-151.751663,401.954681,1114.344849
50,0,116.022659,295.988861,1367.572876,7.740250,301.731903,1370.296021,143.935059,428.425842,1343.207520,-13.666982,431.982086,1342.170532,72.689171,485.258698,1191.438110,77.207939,574.841431,916.190063,58.652603,314.115143,1092.992798,58.888103,263.193787,932.919983,280.619141,391.514679,1122.838867,-151.739822,401.950012,1114.338989
51,0,116.029327,295.953491,1367.562134,7.749498,301.706696,1370.289429,143.955170,428.387299,1343.192749,-13.645196,431.959259,1342.164917,72.703133,485.226746,1191.441040,77.219734,574.831482,916.195923,58.656754,314.106232,1092.965332,58.882751,263.208405,932.881165,280.626251,391.470123,1122.822021,-151.727905,401.943573,1114.332642
52,0,116.037994,295.916840,1367.550659,7.760679,301.679779,1370.281982,143.975540,428.348175,1343.176636,-13.622125,431.933502,1342.159180,72.716156,485.194244,1191.444214,77.230827,574.821899,916.202087,58.661263,314.097290,1092.937134,58.877468,263.222504,932.841675,280.632355,391.424927,1122.804810,-151.715881,401.935669,1114.325562
53,0,116.049232,295.878693,1367.537720,7.774227,301.650757,1370.273071,143.996246,428.308655,1343.159546,-13.598278,431.904510,1342.153809,72.728584,485.161621,1191.447266,77.241188,574.812317,916.208008,58.666340,314.088562,1092.908203,58.872440,263.236877,932.801941,280.637512,391.379913,1122.786865,-151.703812,401.926727,1114.317749
54,0,116.063400,295.838989,1367.523926,7.790330,301.619446,1370.263062,144.017258,428.268860,1343.142212,-13.574073,431.872284,1342.149536,72.740906,485.129395,1191.449829,77.250847,574.802490,916.213318,58.671852,314.080170,1092.879517,58.867283,263.251984,932.762390,280.641785,391.336121,1122.768799,-151.691879,401.917175,1114.309937
55,0,116.080696,295.797852,1367.508423,7.808951,301.585541,1370.252075,144.038437,428.229156,1343.124756,-13.549759,431.836761,1342.146484,72.753502,485.097839,1191.452026,77.259811,574.792480,916.217651,58.677330,314.072144,1092.851929,58.861404,263.267975,932.723206,280.645416,391.294037,1122.750488,-151.680588,401.907745,1114.302246
56,0,116.101128,295.755615,1367.491333,7.829926,301.549072,1370.240723,144.059586,428.189850,1343.107422,-13.525499,431.798126,1342.145264,72.766586,485.067291,1191.453491,77.268135,574.782166,916.220825,58.682240,314.064362,1092.825562,58.854465,263.284637,932.684692,280.648682,391.254150,1122.732422,-151.670364,401.898987,1114.295410
57,0,116.124588,295.712646,1367.472900,7.853042,301.510040,1370.229126,144.080490,428.151123,1343.090820,-13.501430,431.756775,1342.146118,72.780167,485.038086,1191.454224,77.275932,574.771667,916.223206,58.686310,314.056915,1092.800659,58.846466,263.301727,932.647400,280.651764,391.216858,1122.714478,-151.661469,401.891510,1114.289795
58,0,116.150726,295.669403,1367.453003,7.878115,301.468658,1370.217773,144.101181,428.113220,1343.074707,-13.477538,431.713318,1342.149414,72.794197,485.010315,1191.454468,77.283257,574.760986,916.224854,58.689510,314.049835,1092.776978,58.837681,263.318878,932.611694,280.655029,391.182343,1122.697021,-151.653778,401.885529,1114.285767
59,0,116.179245,295.626434,1367.431885,7.905075,301.425476,1370.207031,144.121582,428.076141,1343.059204,-13.453511,431.668182,1342.154663,72.808563,484.984192,1191.454590,77.290077,574.750366,916.225830,58.691944,314.043274,1092.754639,58.828575,263.335571,932.577881,280.658447,391.150879,1122.679443,-151.647018,401.881165,1114.283081
60,0,116.209846,295.584137,1367.409790,7.933966,301.380981,1370.197021,144.141617,428.040344,1343.044556,-13.428902,431.621918,1342.161377,72.823090,484.959503,1191.454712,77.296333,574.739990,916.226501,58.693748,314.037018,1092.733276,58.819649,263.351624,932.546387,280.662048,391.122742,1122.662354,-151.640945,401.878113,1114.281860
61,0,116.242386,295.542938,1367.387695,7.964847,301.335907,1370.187744,144.161133,428.006104,1343.030396,-13.403457,431.574921,1342.169556,72.837425,484.936401,1191.455200,77.301834,574.729919,916.226929,58.695038,314.030945,1092.713013,58.811237,263.366882,932.517029,280.665710,391.097717,1122.645264,-151.635406,401.876190,1114.281738
62,0,116.276657,295.502930,1367.366211,7.997671,301.290802,1370.179565,144.180115,427.973785,1343.017212,-13.377295,431.528076,1342.178345,72.851135,484.914673,1191.456177,77.306427,574.720276,916.227600,58.695862,314.025024,1092.693848,58.803383,263.381317,932.489868,280.669189,391.075775,1122.629028,-151.630249,401.875031,1114.282104
63,0,116.312531,295.464355,1367.346313,8.032223,301.246521,1370.172241,144.198563,427.943573,1343.004883,-13.350936,431.482178,1342.187500,72.863693,484.894196,1191.457764,77.309982,574.710999,916.229004,58.696133,314.019043,1092.675781,58.795887,263.395325,932.464294,280.672241,391.056488,1122.613770,-151.625366,401.874359,1114.282593
64,0,116.349792,295.427582,1367.328857,8.068102,301.203888,1370.166382,144.216522,427.915924,1342.993408,-13.325242,431.437958,1342.197266,72.874557,484.874817,1191.459717,77.312515,574.702454,916.231506,58.695717,314.013245,1092.659180,58.788521,263.409302,932.439880,280.674713,391.039703,1122.599731,-151.620636,401.873962,1114.282715
65,0,116.388000,295.393127,1367.314697,8.104738,301.163605,1370.162109,144.234039,427.891052,1342.982422,-13.301244,431.396149,1342.207275,72.883293,484.856262,1191.462158,77.314087,574.694397,916.234924,58.694599,314.007477,1092.643677,58.781204,263.424072,932.416138,280.676453,391.025238,1122.586670,-151.616135,401.873566,1114.282349
66,0,116.426498,295.361694,1367.303467,8.141480,301.126404,1370.159546,144.251083,427.869019,1342.971191,-13.279771,431.357330,1342.217041,72.889648,484.838470,1191.464600,77.314774,574.687195,916.238831,58.692898,314.002014,1092.628662,58.774090,263.439911,932.392395,280.677338,391.012939,1122.574829,-151.612061,401.872772,1114.281128
67,0,116.464516,295.333954,1367.295288,8.177668,301.092499,1370.158447,144.267487,427.849762,1342.959229,-13.261130,431.321777,1342.226196,72.893646,484.821320,1191.466431,77.314590,574.680420,916.242737,58.690845,313.996887,1092.613770,58.767426,263.456848,932.368408,280.677399,391.002411,1122.563354,-151.608704,401.871368,1114.278931
68,0,116.501472,295.310150,1367.289185,8.212648,301.062225,1370.159058,144.283051,427.833252,1342.945801,-13.245132,431.289551,1342.233643,72.895569,484.804779,1191.467773,77.313667,574.673950,916.245728,58.688660,313.992462,1092.598267,58.761471,263.474487,932.343811,280.676697,390.993347,1122.552124,-151.606445,401.868958,1114.275635
69,0,116.536911,295.290375,1367.285034,8.245787,301.035492,1370.161621,144.297562,427.819397,1342.930298,-13.231414,431.260468,1342.239624,72.895866,484.788788,1191.468506,77.312210,574.667603,916.247559,58.686485,313.989227,1092.581787,58.756508,263.492371,932.319336,280.675079,390.985352,1122.540894,-151.605484,401.865326,1114.271606
70,0,116.570473,295.274689,1367.281982,8.276550,301.012085,1370.166382,144.310623,427.808136,1342.912720,-13.219705,431.234131,1342.243408,72.895042,484.773438,1191.469238,77.310532,574.661316,916.247925,58.684456,313.987427,1092.563965,58.752819,263.510010,932.295349,280.672607,390.978058,1122.529785,-151.605942,401.860138,1114.266968
71,0,116.601761,295.262665,1367.279907,8.304635,300.991699,1370.173340,144.321869,427.799377,1342.892944,-13.209994,431.210083,1342.245483,72.893608,484.758881,1191.469849,77.308922,574.655457,916.246704,58.682732,313.987335,1092.545532,58.750519,263.527069,932.272339,280.669220,390.971527,1122.518555,-151.607620,401.853210,1114.261841
72,0,116.630455,295.253876,1367.277832,8.329961,300.973633,1370.181641,144.330826,427.792816,1342.871704,-13.202595,431.187622,1342.245483,72.891922,484.745270,1191.470947,77.307587,574.650330,916.244080,58.681496,313.988983,1092.526245,58.749435,263.543396,932.250549,280.665131,390.965973,1122.507446,-151.610092,401.844574,1114.256226
73,0,116.656357,295.247345,1367.276001,8.352529,300.957062,1370.191162,144.337036,427.787903,1342.848877,-13.198085,431.166138,1342.243774,72.890137,484.732941,1191.472412,77.306709,574.646179,916.240173,58.680996,313.992310,1092.506836,58.749260,263.559448,932.229736,280.660919,390.961914,1122.496704,-151.612762,401.834473,1114.250366
74,0,116.679230,295.242096,1367.273682,8.372316,300.940979,1370.200928,144.340012,427.783905,1342.825684,-13.197054,431.144562,1342.241089,72.888229,484.722229,1191.474365,77.306480,574.643005,916.235535,58.681465,313.997162,1092.488159,58.749794,263.575623,932.210083,280.657013,390.960052,1122.486450,-151.615067,401.823120,1114.244141
75,0,116.698784,295.236847,1367.271484,8.389203,300.924286,1370.209961,144.339127,427.779999,1342.802734,-13.199762,431.121918,1342.237183,72.885971,484.713348,1191.476440,77.306885,574.641235,916.230530,58.683075,314.003174,1092.470703,58.751087,263.592102,932.191284,280.653839,390.961182,1122.476929,-151.616669,401.810974,1114.237427
76,0,116.714745,295.230469,1367.269165,8.402900,300.905884,1370.217041,144.333939,427.775391,1342.781494,-13.206086,431.097137,1342.232422,72.882927,484.706421,1191.478760,77.307625,574.640747,916.225708,58.685894,314.009979,1092.454834,58.753288,263.608948,932.173706,280.651428,390.966003,1122.468140,-151.617218,401.798279,1114.230225
77,0,116.726845,295.221924,1367.266968,8.413007,300.884918,1370.221436,144.324142,427.769348,1342.763428,-13.215803,431.069397,1342.226685,72.878632,484.701691,1191.480591,77.308228,574.641724,916.221436,58.689869,314.017151,1092.440674,58.756573,263.626007,932.157837,280.649872,390.975281,1122.459961,-151.616730,401.785553,1114.222290
78,0,116.734985,295.210663,1367.265259,8.419216,300.860809,1370.222656,144.309753,427.761597,1342.749634,-13.228804,431.038452,1342.220581,72.872704,484.699005,1191.481934,77.308144,574.643799,916.217712,58.694832,314.024353,1092.428833,58.761059,263.643585,932.143982,280.649170,390.989380,1122.452881,-151.615448,401.773438,1114.213501
79,0,116.739296,295.196411,1367.263794,8.421522,300.833344,1370.220581,144.291290,427.751984,1342.740967,-13.245084,431.004333,1342.214233,72.865135,484.698425,1191.483032,77.306931,574.646790,916.214783,58.700569,314.031555,1092.418945,58.766800,263.662140,932.132202,280.649231,391.008606,1122.446899,-151.613770,401.762543,1114.203735
80,0,116.740173,295.179626,1367.262207,8.420277,300.802643,1370.214966,144.269440,427.740936,1342.737915,-13.264673,430.967346,1342.208008,72.856178,484.699799,1191.483643,77.304405,574.650574,916.212708,58.706955,314.038635,1092.410889,58.773762,263.682281,932.121704,280.650055,391.032776,1122.442749,-151.612076,401.753235,1114.193237
81,0,116.738403,295.161255,1367.260620,8.416209,300.769196,1370.206177,144.244934,427.729218,1342.739624,-13.287524,430.928009,1342.202271,72.846237,484.702942,1191.483887,77.300591,574.655151,916.211243,58.713959,314.045746,1092.404297,58.782036,263.704132,932.111572,280.651550,391.061493,1122.440186,-151.610519,401.745636,1114.182129
82,0,116.735016,295.142487,1367.258057,8.410410,300.733734,1370.195068,144.218491,427.717987,1342.744873,-13.313304,430.887085,1342.196899,72.835716,484.707520,1191.483887,77.295654,574.660400,916.210205,58.721588,314.053162,1092.397827,58.792107,263.727203,932.101013,280.653748,391.094086,1122.439697,-151.609192,401.739685,1114.170288
