Trajectories
100
,,Sub1:LFHD,,,Sub1:RFHD,,,Sub1:LBHD,,,Sub1:RBHD,,,Sub1:C7,,,Sub1:T10,,,Sub1:CLAV,,,Sub1:STRN,,,Sub1:LSHO,,,Sub1:RSHO,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,190.743011,220.470123,1633.877197,83.394089,224.503906,1629.673462,222.553314,358.407196,1605.737793,63.033691,357.385712,1596.847168,149.959396,397.932007,1455.086548,150.370972,438.555756,1178.596191,148.682068,263.432129,1376.120850,150.758041,216.173706,1244.811035,343.280060,323.116119,1408.528320,-43.823017,305.103088,1396.918457
11,0,190.706009,220.253662,1633.775269,83.372414,224.295181,1629.585815,222.557068,358.185364,1605.762817,63.028416,357.203247,1596.860229,149.938263,397.825073,1455.109131,150.366989,438.502075,1178.608154,148.681076,263.339478,1376.093140,150.753586,216.109238,1244.778687,343.281586,323.027374,1408.532227,-43.816410,304.997406,1396.902832
12,0,190.665558,220.032135,1633.671753,83.346329,224.084396,1629.493896,222.558136,357.958649,1605.789185,63.026382,357.015900,1596.869995,149.915771,397.713745,1455.130005,150.362350,438.446472,1178.618530,148.682678,263.246063,1376.065308,150.751587,216.041183,1244.745605,343.281799,322.941193,1408.537109,-43.809875,304.891479,1396.887207
13,0,190.622833,219.805481,1633.567749,83.316299,223.869080,1629.397339,222.555191,357.728851,1605.815918,63.026012,356.822144,1596.874634,149.893555,397.596863,1455.148438,150.356354,438.388184,1178.627808,148.686234,263.149078,1376.035645,150.752396,215.969650,1244.711060,343.281433,322.856049,1408.542480,-43.802837,304.783203,1396.870483
14,0,190.578766,219.573181,1633.464111,83.283264,223.646484,1629.296021,222.547440,357.497162,1605.842529,63.025169,356.620758,1596.873413,149.873276,397.473694,1455.165039,150.348297,438.327026,1178.637207,148.691742,263.047119,1376.004150,150.756042,215.895081,1244.673584,343.281250,322.770172,1408.546753,-43.794868,304.670685,1396.852417
15,0,190.533768,219.334335,1633.361328,83.248497,223.414261,1629.189697,222.534943,357.263702,1605.868652,63.021816,356.411346,1596.866821,149.855881,397.344177,1455.180664,150.337631,438.263458,1178.647583,148.700195,262.940216,1375.970703,150.762146,215.818130,1244.632935,343.281738,322.682007,1408.548462,-43.785717,304.552216,1396.831787
16,0,190.488297,219.086929,1633.259033,83.212959,223.171021,1629.078735,222.518661,357.027161,1605.893433,63.014664,356.194031,1596.856079,149.841248,397.208527,1455.197266,150.324081,438.198669,1178.660889,148.713287,262.829407,1375.936523,150.770065,215.739304,1244.588745,343.283325,322.590057,1408.546021,-43.775215,304.426086,1396.808472
17,0,190.442993,218.827957,1633.156982,83.176956,222.916687,1628.962402,222.500320,356.784698,1605.915527,63.003719,355.969116,1596.842285,149.828201,397.067169,1455.217285,150.307541,438.134369,1178.677002,148.733261,262.716431,1375.902344,150.779327,215.659119,1244.541138,343.286072,322.493530,1408.537720,-43.763412,304.290649,1396.783081
18,0,190.398987,218.553909,1633.053345,83.139900,222.652130,1628.840454,222.482193,356.532196,1605.933716,62.990440,355.737030,1596.825928,149.815643,396.920624,1455.242310,150.288239,438.072235,1178.695435,148.761932,262.603668,1375.869141,150.789551,215.578232,1244.490845,343.290100,322.392273,1408.523804,-43.750778,304.145081,1396.756470
19,0,190.357040,218.261566,1632.945435,83.100525,222.378708,1628.712402,222.466965,356.264954,1605.946533,62.977448,355.498199,1596.808472,149.803909,396.769501,1455.272461,150.266678,438.013672,1178.714966,148.799973,262.493805,1375.837524,150.800339,215.497833,1244.438354,343.295410,322.286804,1408.503662,-43.738102,303.989075,1396.729858
20,0,190.316299,217.948654,1632.830078,83.057419,222.097626,1628.576904,222.457672,355.978302,1605.953247,62.968216,355.252655,1596.791138,149.794739,396.614349,1455.304688,150.243439,437.959656,1178.733643,148.846420,262.389130,1375.807373,150.811188,215.419540,1244.384033,343.302063,322.178436,1408.478271,-43.726105,303.823639,1396.704468
21,0,190.274231,217.613937,1632.703247,83.009705,221.809280,1628.432983,222.457581,355.668518,1605.953857,62.966564,355.000092,1596.777222,149.790192,396.455750,1455.335693,150.219193,437.910400,1178.749268,148.898346,262.290680,1375.777222,150.821579,215.344940,1244.327637,343.310059,322.068756,1408.448608,-43.715061,303.650513,1396.680542
22,0,190.228302,217.256729,1632.561768,82.957802,221.512543,1628.280029,222.469284,355.332916,1605.948730,62.975773,354.739594,1596.769897,149.790863,396.294586,1455.363037,150.194290,437.865540,1178.760742,148.950729,262.197327,1375.744507,150.831268,215.275269,1244.269409,343.319275,321.959595,1408.415771,-43.704693,303.472290,1396.658569
23,0,190.178116,216.876465,1632.402710,82.903801,221.203796,1628.117920,222.493759,354.970123,1605.939209,62.997608,354.469727,1596.772583,149.795715,396.131866,1455.385864,150.168991,437.824219,1178.767456,148.997543,262.105865,1375.705811,150.840057,215.211365,1244.208862,343.329712,321.852509,1408.381592,-43.694523,303.292084,1396.637573
24,0,190.125839,216.472626,1632.224243,82.851151,220.877365,1627.947510,222.529648,354.580688,1605.927246,63.031563,354.187836,1596.785034,149.802841,395.968231,1455.405518,150.143204,437.785492,1178.769531,149.034561,262.013153,1375.658936,150.847900,215.153351,1244.146118,343.341400,321.748596,1408.347046,-43.684093,303.113190,1396.617065
25,0,190.075394,216.044937,1632.025757,82.803490,220.527008,1627.768311,222.573547,354.166718,1605.914429,63.074657,353.890411,1596.805176,149.811020,395.803741,1455.423218,150.116653,437.748383,1178.767944,149.060257,261.916870,1375.602783,150.854691,215.100830,1244.081299,343.354431,321.648621,1408.312988,-43.672779,302.938263,1396.596558
26,0,190.031189,215.593536,1631.807495,82.763763,220.147827,1627.578857,222.621109,353.731781,1605.903931,63.122101,353.573303,1596.829712,149.820007,395.638519,1455.439697,150.089081,437.711517,1178.762939,149.075195,261.815369,1375.536621,150.860474,215.052902,1244.014160,343.368683,321.553650,1408.279785,-43.659653,302.769012,1396.575317
27,0,189.996872,215.119110,1631.569580,82.733727,219.737152,1627.375732,222.668182,353.280029,1605.898682,63.168629,353.232483,1596.856079,149.830414,395.472412,1455.454102,150.060577,437.673920,1178.754883,149.080612,261.707367,1375.461548,150.865356,215.008102,1243.944702,343.383911,321.464478,1408.245850,-43.644035,302.606323,1396.553467
28,0,189.974686,214.622803,1631.312622,82.713921,219.294479,1627.154175,222.711502,352.815491,1605.902100,63.210114,352.864716,1596.884399,149.843063,395.305267,1455.466553,150.031555,437.635101,1178.744751,149.078217,261.592377,1375.378662,150.869614,214.964478,1243.872681,343.399689,321.382324,1408.209961,-43.626045,302.450562,1396.531372
29,0,189.965240,214.105759,1631.036499,82.703827,218.820679,1626.910034,222.748734,352.340546,1605.917236,63.244476,352.467590,1596.915649,149.858154,395.137115,1455.477051,150.002441,437.594849,1178.733276,149.070404,261.471161,1375.289673,150.873444,214.920151,1243.798096,343.415619,321.308167,1408.170410,-43.606934,302.301880,1396.509399
30,0,189.967911,213.568512,1630.741821,82.702370,218.316879,1626.639771,222.778809,351.855927,1605.946289,63.271641,352.040070,1596.951660,149.874969,394.967987,1455.487305,149.973633,437.553406,1178.721191,149.060455,261.346069,1375.198608,150.876785,214.874130,1243.721558,343.431091,321.242554,1408.126221,-43.589134,302.160370,1396.489014
31,0,189.981232,213.010468,1630.427979,82.708305,217.783508,1626.341919,222.802307,351.359802,1605.990479,63.293213,351.582886,1596.994629,149.892136,394.798340,1455.500122,149.945129,437.510895,1178.709717,149.051666,261.220551,1375.108154,150.879028,214.826675,1243.643799,343.445740,321.185394,1408.076782,-43.575523,302.025940,1396.471313
32,0,190.003036,212.429703,1630.093994,82.720612,217.220291,1626.017822,222.821762,350.848633,1606.049805,63.312077,351.098419,1597.046387,149.908188,394.628876,1455.518555,149.916718,437.467621,1178.699219,149.045517,261.097382,1375.020386,150.878815,214.778931,1243.565063,343.459381,321.135620,1408.021729,-43.568138,301.897827,1396.456787
33,0,190.030502,211.823532,1629.738892,82.738243,216.627548,1625.669922,222.841034,350.317322,1606.121338,63.331730,350.589508,1597.109009,149.921890,394.460297,1455.544312,149.888031,437.424011,1178.689575,149.041367,260.978149,1374.935547,150.874359,214.732620,1243.486694,343.471863,321.091614,1407.961670,-43.567009,301.773804,1396.446411
34,0,190.060410,211.189499,1629.360718,82.760063,216.006638,1625.301880,222.864395,349.760162,1606.200684,63.355682,350.058533,1597.183838,149.932480,394.292938,1455.577881,149.858734,437.380585,1178.679932,149.038040,260.863556,1374.852905,150.864029,214.689560,1243.408691,343.483246,321.051331,1407.897827,-43.570297,301.651184,1396.440063
35,0,190.089828,210.525421,1628.957642,82.785088,215.358948,1624.916260,222.895401,349.171539,1606.281372,63.387035,349.506195,1597.270386,149.939667,394.126648,1455.618408,149.828445,437.338135,1178.669800,149.034821,260.753601,1374.771240,150.846985,214.650864,1243.331299,343.493744,321.012512,1407.830688,-43.575367,301.527252,1396.437012
36,0,190.117096,209.828751,1628.528076,82.812653,214.684723,1624.515747,222.936951,348.546967,1606.357422,63.428177,348.932037,1597.366577,149.944351,393.960327,1455.665161,149.796890,437.297394,1178.658569,149.031738,260.648407,1374.689209,150.823624,214.616577,1243.254272,343.503571,320.973145,1407.761597,-43.579777,301.400574,1396.437012
37,0,190.142334,209.095901,1628.071289,82.842361,213.982895,1624.101196,222.991409,347.882629,1606.424072,63.481094,348.334717,1597.469360,149.948242,393.791534,1455.715820,149.763626,437.258850,1178.646606,149.029404,260.548126,1374.605591,150.795135,214.585709,1243.176758,343.512695,320.931396,1407.690552,-43.581604,301.270264,1396.439331
38,0,190.167023,208.322296,1627.585449,82.873634,213.251984,1623.671387,223.060944,347.174988,1606.478760,63.548527,347.712585,1597.577026,149.953644,393.616943,1455.767090,149.728439,437.223022,1178.634033,149.028793,260.453369,1374.519043,150.762863,214.556931,1243.097412,343.520782,320.885559,1407.617310,-43.579796,301.136353,1396.443237
39,0,190.192520,207.503052,1627.067627,82.905411,212.490662,1623.224976,223.147964,346.420105,1606.520264,63.634865,347.063812,1597.691040,149.962830,393.432709,1455.815796,149.691193,437.190582,1178.622192,149.031128,260.364594,1374.429077,150.727798,214.529327,1243.015747,343.527374,320.834259,1407.542480,-43.574417,300.999207,1396.448608
40,0,190.219223,206.632950,1626.514160,82.936470,211.697250,1622.758301,223.255173,345.613373,1606.549194,63.745186,346.386444,1597.816040,149.977066,393.235748,1455.859741,149.651962,437.162201,1178.612061,149.037201,260.281464,1374.335815,150.690536,214.502533,1242.931030,343.531830,320.776428,1407.465088,-43.566574,300.859528,1396.454468
41,0,190.246368,205.707138,1625.920044,82.965736,210.869507,1622.267700,223.385025,344.749542,1606.566528,63.883415,345.678497,1597.957153,149.996124,393.024780,1455.899902,149.610748,437.138031,1178.604736,149.046692,260.202362,1374.238892,150.651489,214.476807,1242.842163,343.533661,320.711639,1407.386353,-43.557777,300.718109,1396.459961
42,0,190.272339,204.721588,1625.279419,82.992172,210.005157,1621.749512,223.538834,343.823425,1606.574951,64.050812,344.937897,1598.119385,150.018433,392.800568,1455.938599,149.567780,437.118164,1178.600342,149.057816,260.123657,1374.137939,150.610855,214.452698,1242.749146,343.532928,320.640015,1407.306396,-43.549309,300.575562,1396.464111
43,0,190.294998,203.673569,1624.587036,83.014885,209.101837,1621.198975,223.716110,342.831024,1606.577393,64.245125,344.162842,1598.305786,150.042892,392.565491,1455.977905,149.523666,437.102509,1178.598999,149.067154,260.040039,1374.032349,150.568954,214.430939,1242.651733,343.529846,320.561981,1407.226685,-43.541725,300.432709,1396.466431
44,0,190.312546,202.561935,1623.839478,83.033623,208.156189,1620.612549,223.914154,341.770447,1606.578369,64.460022,343.352844,1598.518188,150.069412,392.322144,1456.020386,149.479248,437.090851,1178.600830,149.071320,259.946594,1373.921265,150.526138,214.412704,1242.550049,343.525177,320.478058,1407.147705,-43.534859,300.290588,1396.467407
45,0,190.324051,201.387711,1623.034546,83.049217,207.163925,1619.985840,224.128113,340.642944,1606.582886,64.684998,342.508240,1598.757324,150.098709,392.072845,1456.067261,149.435806,437.082977,1178.605469,149.069916,259.842377,1373.805054,150.482605,214.399506,1242.443726,343.519714,320.388428,1407.069946,-43.528316,300.150085,1396.468140
46,0,190.330658,200.154083,1622.171997,83.063766,206.120560,1619.315674,224.351822,339.452606,1606.595703,64.905922,341.630219,1599.022827,150.131180,391.818695,1456.119751,149.394913,437.078827,1178.612671,149.065491,259.730865,1373.684204,150.438385,214.392670,1242.332642,343.514465,320.292786,1406.994019,-43.521973,300.012573,1396.470093
47,0,190.336395,198.865295,1621.252319,83.080803,205.021820,1618.598511,224.579239,338.205048,1606.620972,65.106117,340.722015,1599.314697,150.166748,391.560059,1456.178833,149.358444,437.078522,1178.622437,149.061050,259.616852,1373.559937,150.393295,214.392761,1242.216919,343.510193,320.190186,1406.919922,-43.515831,299.878784,1396.473877
48,0,190.347473,197.525528,1620.276367,83.104546,203.864548,1617.831665,224.805984,336.906250,1606.659668,65.268120,339.788849,1599.631470,150.205215,391.296356,1456.243286,149.327759,437.082001,1178.633789,149.058167,259.503937,1373.433350,150.347321,214.399384,1242.097168,343.507446,320.079956,1406.847656,-43.509705,299.748749,1396.480225
49,0,190.370346,196.138474,1619.244385,83.138718,202.647552,1617.013306,225.030151,335.561188,1606.710083,65.376068,338.837280,1599.970947,150.246613,391.026428,1456.311157,149.302994,437.088898,1178.645752,149.056610,259.393677,1373.304810,150.300690,214.410995,1241.973877,343.506500,319.962128,1406.776245,-43.503250,299.621368,1396.488281
50,0,190.409546,194.706833,1618.155029,83.186264,201.371277,1616.142334,225.252335,334.172668,1606.768066,65.419418,337.872589,1600.329590,150.291061,390.749115,1456.380371,149.282990,437.098938,1178.657471,149.054550,259.285522,1373.175781,150.254074,214.425354,1241.848633,343.507538,319.837769,1406.704956,-43.496235,299.494873,1396.497559
51,0,190.466812,193.232437,1617.005737,83.249252,200.037292,1615.218384,225.475372,332.741089,1606.827637,65.399323,336.894348,1600.701904,150.337708,390.464111,1456.451172,149.265808,437.112061,1178.669189,149.048462,259.176453,1373.046387,150.208450,214.440201,1241.722168,343.510315,319.709198,1406.632935,-43.488586,299.367493,1396.506470
52,0,190.541870,191.716141,1615.794067,83.329033,198.647598,1614.244019,225.703568,331.264862,1606.881470,65.337471,335.888214,1601.079712,150.384583,390.172821,1456.526611,149.249344,437.128510,1178.681396,149.034515,259.062042,1372.916504,150.165009,214.454086,1241.595703,343.514221,319.579010,1406.559570,-43.480526,299.238068,1396.513794
53,0,190.633667,190.158203,1614.517944,83.426064,197.204926,1613.222412,225.941696,329.740753,1606.923218,65.287384,334.814728,1601.450684,150.429474,389.878387,1456.612061,149.231827,437.148743,1178.694824,149.010880,258.938690,1372.784546,150.124771,214.466675,1241.469604,343.518463,319.449432,1406.484863,-43.472786,299.106232,1396.519409
54,0,190.741074,188.558548,1613.177002,83.540138,195.712616,1612.158447,226.194000,328.165131,1606.947266,65.332504,333.608826,1601.797852,150.471054,389.585052,1456.713379,149.211929,437.173248,1178.710693,148.978928,258.805481,1372.648560,150.088379,214.478348,1241.343994,343.522095,319.322174,1406.408447,-43.466446,298.972260,1396.523438
55,0,190.862701,186.917480,1611.773804,83.670586,194.174042,1611.056396,226.462997,326.534882,1606.950195,65.542465,332.215576,1602.109009,150.509857,389.296844,1456.834961,149.188889,437.201965,1178.730103,148.943039,258.664825,1372.507202,150.055893,214.490036,1241.218262,343.524750,319.197968,1406.330688,-43.462132,298.836121,1396.526001
56,0,190.996643,185.236343,1610.313599,83.816406,192.591812,1609.920532,226.748886,324.848877,1606.928955,65.912827,330.642181,1602.391602,150.548416,389.017029,1456.980225,149.162643,437.234985,1178.753418,148.908875,258.521057,1372.360352,150.027008,214.503098,1241.091919,343.526917,319.077057,1406.251831,-43.459152,298.697296,1396.527222
57,0,191.141418,183.517670,1608.803711,83.976631,190.967728,1608.753662,227.049240,323.109070,1606.880127,66.367470,328.956360,1602.668701,150.591263,388.747345,1457.149414,149.133636,437.272430,1178.779541,148.881790,258.378723,1372.208374,150.001129,214.519135,1240.964600,343.530090,318.959290,1406.171631,-43.455395,298.554718,1396.527710
58,0,191.296417,181.764999,1607.252441,84.150894,189.302979,1607.558960,227.360062,321.320007,1606.801270,66.823341,327.229187,1602.957397,150.644073,388.486877,1457.338989,149.102661,437.314606,1178.807983,148.865692,258.241516,1372.052246,149.977798,214.540009,1240.835938,343.536041,318.844604,1406.089844,-43.447849,298.407623,1396.528931
59,0,191.462387,179.982742,1605.665771,84.339828,187.598969,1606.337036,227.677338,319.487885,1606.688599,67.239067,325.492554,1603.255859,150.710922,388.232025,1457.542114,149.070724,437.362183,1178.837280,148.862305,258.111908,1371.892700,149.956848,214.567459,1240.704834,343.546387,318.732819,1406.006104,-43.433334,298.255737,1396.532471
60,0,191.641647,178.175354,1604.045898,84.545403,185.857010,1605.087402,227.999069,317.618805,1606.540161,67.623680,323.734009,1603.546875,150.792099,387.977325,1457.750977,149.039185,437.416046,1178.866699,148.870453,257.990692,1371.730347,149.938217,214.602524,1240.570801,343.561584,318.623535,1405.919556,-43.409607,298.099945,1396.539185
61,0,191.838165,176.346756,1602.388184,84.771133,184.077850,1603.807251,228.326279,315.717224,1606.353516,68.019958,321.913452,1603.809082,150.884171,387.717804,1457.960327,149.009109,437.476471,1178.895874,148.885651,257.875977,1371.564819,149.921799,214.645187,1240.432373,343.580933,318.516022,1405.829712,-43.376385,297.941864,1396.549805
62,0,192.057144,174.499252,1600.683105,85.020958,182.262100,1602.491455,228.663742,313.784546,1606.125732,68.462273,320.002167,1604.034668,150.982162,387.449371,1458.167236,148.980774,437.543549,1178.924683,148.901367,257.764130,1371.396118,149.907227,214.694031,1240.289551,343.602386,318.409180,1405.736450,-43.335762,297.783997,1396.563232
63,0,192.303757,172.633652,1598.916138,85.297363,180.412003,1601.132690,229.019897,311.818573,1605.855347,68.946846,318.011047,1604.240723,151.080978,387.168854,1458.368896,148.953491,437.616577,1178.953979,148.911636,257.651733,1371.223755,149.893631,214.746628,1240.142822,343.623413,318.302338,1405.639771,-43.291370,297.628815,1396.577515
64,0,192.581467,170.749298,1597.072144,85.601227,178.531815,1599.721924,229.405304,309.814148,1605.541138,69.451500,315.971771,1604.458984,151.176361,386.873871,1458.564697,148.925659,437.694702,1178.984375,148.912567,257.536987,1371.048340,149.879639,214.800079,1239.992920,343.641327,318.195465,1405.539673,-43.246975,297.478210,1396.590454
65,0,192.891342,168.844955,1595.135986,85.933601,176.626526,1598.252319,229.830597,307.764893,1605.182861,69.966415,313.907196,1604.714722,151.265717,386.562927,1458.754395,148.895416,437.776917,1179.015747,148.902527,257.419189,1370.870605,149.863617,214.851791,1239.840942,343.654724,318.089355,1405.436157,-43.205723,297.333344,1396.600464
66,0,193.231995,166.920349,1593.097778,86.295792,174.701569,1596.721069,230.304489,305.665131,1604.780762,70.498688,311.824341,1605.019653,151.348495,386.235443,1458.938477,148.861115,437.862274,1179.047363,148.882065,257.298584,1370.691284,149.843857,214.900070,1239.687866,343.663208,317.985107,1405.328979,-43.170273,297.195038,1396.606689
67,0,193.600342,164.977829,1590.952393,86.688293,172.762711,1595.127075,230.832596,303.512451,1604.335449,71.062790,309.720795,1605.373291,151.426117,385.891937,1459.117676,148.821899,437.949402,1179.078125,148.853470,257.175415,1370.511108,149.818741,214.944168,1239.534180,343.667419,317.883453,1405.218994,-43.142612,297.064026,1396.609741
68,0,193.993866,163.022873,1588.699829,87.111809,170.814728,1593.471436,231.416489,301.308685,1603.847656,71.670433,307.591309,1605.768311,151.501022,385.533569,1459.293335,148.777863,438.036743,1179.108276,148.819916,257.049896,1370.329590,149.786774,214.984085,1239.380127,343.668091,317.784393,1405.105713,-43.123508,296.940155,1396.612671
69,0,194.412445,161.063080,1586.344116,87.568787,168.859940,1591.755981,232.054077,299.059814,1603.318848,72.326698,305.430023,1606.193970,151.575958,385.160889,1459.466431,148.729828,438.122650,1179.138184,148.784409,256.922241,1370.145996,149.746841,215.020874,1239.225586,343.666229,317.687134,1404.989380,-43.112217,296.822113,1396.618042
70,0,194.857803,159.107590,1583.890869,88.063103,166.898239,1589.983765,232.740555,296.774261,1602.750732,73.033379,303.228302,1606.638428,151.653503,384.774658,1459.636108,148.679108,438.205658,1179.169556,148.749115,256.793396,1369.959106,149.698212,215.056351,1239.070557,343.662354,317.590515,1404.869873,-43.106701,296.707550,1396.628906
71,0,195.332352,157.166397,1581.346680,88.598343,164.928223,1588.156860,233.469742,294.461517,1602.144897,73.792740,300.973969,1607.088501,151.736160,384.376190,1459.800781,148.626892,438.284698,1179.202515,148.715149,256.664825,1369.768555,149.640839,215.092484,1238.914551,343.657227,317.493683,1404.746948,-43.104092,296.593445,1396.647583
72,0,195.838440,155.248993,1578.717285,89.177078,162.949036,1586.275146,234.235168,292.130585,1601.503174,74.605690,298.655182,1607.531982,151.826202,383.968292,1459.958618,148.574051,438.359222,1179.238037,148.683212,256.538361,1369.573975,149.575638,215.130600,1238.757812,343.651855,317.396362,1404.619873,-43.101192,296.477081,1396.675537
73,0,196.378342,153.363937,1576.009399,89.800903,160.961472,1584.337402,235.030518,289.790070,1600.826782,75.465370,296.266022,1607.958374,151.925568,383.553986,1460.107910,148.521164,438.429565,1179.274902,148.654022,256.415894,1369.376953,149.504456,215.170944,1238.600952,343.647888,317.299377,1404.488647,-43.094807,296.356171,1396.714233
74,0,196.954559,151.518188,1573.230103,90.470703,158.967896,1582.341064,235.849976,287.448242,1600.117432,76.355743,293.809570,1608.358154,152.036011,383.135773,1460.246460,148.468994,438.496368,1179.312012,148.628906,256.298645,1369.179932,149.429810,215.212814,1238.445435,343.647125,317.204132,1404.353271,-43.082062,296.229431,1396.763672
75,0,197.570053,149.717667,1570.387573,91.187408,156.971069,1580.285156,236.688675,285.113953,1599.376709,77.260483,291.294983,1608.724609,152.159958,382.714996,1460.372192,148.418533,438.560974,1179.347412,148.609680,256.186981,1368.986206,149.354218,215.254883,1238.292480,343.651062,317.112946,1404.213989,-43.060860,296.096222,1396.824097
76,0,198.227722,147.968124,1567.490845,91.952049,154.973862,1578.171631,237.543427,282.795776,1598.605225,78.175293,288.731934,1609.051880,152.299576,382.291718,1460.485596,148.370895,438.624664,1179.379883,148.598450,256.080475,1368.797607,149.279633,215.295593,1238.142944,343.660858,317.028748,1404.072388,-43.030224,295.956787,1396.894897
77,0,198.929352,146.275009,1564.549072,92.765381,152.980530,1576.005005,238.413315,280.501526,1597.802002,79.110100,286.128448,1609.333008,152.455002,381.865143,1460.587891,148.327118,438.688721,1179.408936,148.596939,255.978073,1368.614258,149.207535,215.333405,1237.997314,343.677277,316.954620,1403.929077,-42.990368,295.811737,1396.974365
78,0,199.675598,144.642288,1561.571777,93.628304,150.996262,1573.792847,239.299805,278.236969,1596.963623,80.074921,283.494476,1609.561890,152.622543,381.433228,1460.680908,148.287689,438.754028,1179.433472,148.606079,255.878769,1368.434082,149.139359,215.366928,1237.854736,343.700745,316.893097,1403.784424,-42.942230,295.661285,1397.060059
79,0,200.466415,143.070999,1558.566284,94.541504,149.025681,1571.543945,240.206375,276.005646,1596.084229,81.063728,280.845673,1609.737671,152.794586,380.992004,1460.766357,148.252304,438.820770,1179.453247,148.625488,255.782074,1368.253540,149.076828,215.395218,1237.714233,343.731293,316.845734,1403.637817,-42.886856,295.504852,1397.148804
80,0,201.301926,141.558823,1555.538574,95.504616,147.072083,1569.265991,241.137909,273.808563,1595.157349,82.057938,278.201477,1609.864624,152.961060,380.535461,1460.843994,148.219971,438.888733,1179.468262,148.653931,255.687744,1368.069458,149.021469,215.417969,1237.575439,343.768768,316.812500,1403.488647,-42.824745,295.341156,1397.238525
81,0,202.182907,140.101044,1552.491455,96.516380,145.137939,1566.964722,242.099716,271.644409,1594.177612,83.044060,275.577881,1609.946655,153.111374,380.056580,1460.914551,148.188965,438.956818,1179.479614,148.689743,255.595154,1367.877808,148.974182,215.435349,1237.437378,343.812927,316.792267,1403.335205,-42.755417,295.168854,1397.327026
