Trajectories
100
,,Sub4:LFHD,,,Sub4:RFHD,,,Sub4:LBHD,,,Sub4:RBHD,,,Sub4:C7,,,Sub4:T10,,,Sub4:CLAV,,,Sub4:STRN,,,Sub4:LSHO,,,Sub4:RSHO,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
292,0,126.177963,293.188019,1326.449097,13.032179,300.539642,1328.987427,157.976013,436.770050,1313.939209,3.185756,441.412811,1316.876587,82.279045,489.688080,1152.862305,85.025787,615.485840,881.060852,72.692764,361.636383,1051.516113,75.212685,367.603546,849.054749,272.364929,409.903198,1079.059082,-107.664719,436.522583,1073.415283
293,0,126.107735,293.511261,1326.756104,12.962672,300.915527,1329.273560,157.967468,437.040680,1313.809448,3.174702,441.755249,1316.735962,82.247887,489.685486,1152.850464,85.012634,615.474182,881.070740,72.666519,361.642761,1051.500854,75.203575,367.614441,849.037476,272.333557,409.899170,1079.058350,-107.687553,436.522247,1073.403198
294,0,126.040192,293.860046,1327.077881,12.896327,301.319000,1329.573608,157.963074,437.333893,1313.673950,3.166339,442.124054,1316.588623,82.220177,489.686493,1152.838501,84.999054,615.464539,881.080383,72.643204,361.650848,1051.487427,75.196106,367.626556,849.021179,272.306335,409.897552,1079.058228,-107.707893,436.521454,1073.393188
295,0,125.977066,294.234833,1327.411865,12.835531,301.747467,1329.885742,157.960846,437.650665,1313.533569,3.159098,442.515320,1316.434814,82.195671,489.691345,1152.826172,84.985466,615.457275,881.089539,72.622917,361.661072,1051.475586,75.190475,367.639832,849.006470,272.283234,409.897827,1079.059082,-107.725479,436.520599,1073.384521
296,0,125.919594,294.635742,1327.756348,12.781849,302.197540,1330.207520,157.958939,437.991516,1313.388672,3.152308,442.924927,1316.275269,82.174126,489.700531,1152.814453,84.972458,615.452454,881.098267,72.605705,361.673767,1051.465088,75.186569,367.654053,848.993652,272.263824,409.900024,1079.061035,-107.740135,436.520325,1073.377075
297,0,125.868828,295.062134,1328.109253,12.736126,302.665924,1330.536499,157.956268,438.356140,1313.240356,3.146036,443.349640,1316.110474,82.155342,489.714600,1152.803467,84.960762,615.450012,881.106140,72.591568,361.689453,1051.455566,75.183861,367.668823,848.982971,272.247650,409.904785,1079.064209,-107.751984,436.521454,1073.370483
298,0,125.825363,295.511871,1328.469116,12.698551,303.149994,1330.870239,157.952881,438.742706,1313.090210,3.140453,443.787415,1315.942627,82.139198,489.734253,1152.793335,84.950966,615.450012,881.113159,72.580292,361.708527,1051.447876,75.181633,367.683777,848.974792,272.234161,409.912872,1079.068359,-107.761360,436.524933,1073.364380
299,0,125.789032,295.981720,1328.834595,12.668550,303.648254,1331.206665,157.949646,439.148285,1312.939941,3.135567,444.237091,1315.772949,82.125648,489.760376,1152.784058,84.943405,615.452332,881.119141,72.571518,361.731628,1051.442017,75.179161,367.698639,848.968994,272.223389,409.925323,1079.073608,-107.768738,436.531860,1073.359497
300,0,125.758751,296.467529,1329.203857,12.644681,304.160004,1331.543945,157.947647,439.569366,1312.791626,3.131714,444.697205,1315.603760,82.114700,489.793732,1152.776001,84.938110,615.456787,881.123718,72.564606,361.759064,1051.438477,75.175774,367.713257,848.965942,272.215393,409.942780,1079.080200,-107.774628,436.543518,1073.356323
301,0,125.732765,296.965179,1329.574219,12.624881,304.684357,1331.879517,157.947723,440.002136,1312.646729,3.129956,445.166412,1315.436523,82.106567,489.835175,1152.768921,84.935028,615.462830,881.126587,72.558815,361.791260,1051.437500,75.171013,367.727661,848.965881,272.210327,409.965851,1079.088867,-107.779556,436.561035,1073.355225
302,0,125.709282,297.471161,1329.942993,12.607078,305.220032,1332.211792,157.950653,440.442688,1312.506836,3.131783,445.643494,1315.272827,82.101509,489.885040,1152.762939,84.934067,615.470520,881.127441,72.553474,361.828339,1051.439697,75.164711,367.742004,848.968811,272.208282,409.995026,1079.099365,-107.783821,436.585358,1073.356934
303,0,125.686691,297.982819,1330.306274,12.589699,305.764923,1332.539062,157.957306,440.887329,1312.372070,3.138527,446.127472,1315.113770,82.099464,489.943207,1152.757324,84.935036,615.479736,881.125854,72.548218,361.870575,1051.444946,75.157013,367.756500,848.974731,272.208984,410.030640,1079.112061,-107.787544,436.617340,1073.361938
304,0,125.663696,298.497803,1330.661255,12.571737,306.316284,1332.859497,157.968369,441.333435,1312.243530,3.150846,446.617554,1314.960693,82.099976,490.009277,1152.751831,84.937767,615.490540,881.121704,72.543114,361.918243,1051.453003,75.148315,367.771545,848.983276,272.212311,410.072968,1079.126343,-107.790527,436.657471,1073.369629
305,0,125.639511,299.014008,1331.005737,12.552587,306.871796,1333.171631,157.984238,441.779419,1312.121094,3.168548,447.112885,1314.813965,82.102211,490.083099,1152.745728,84.941956,615.503540,881.114502,72.538582,361.971344,1051.464111,75.139076,367.787689,848.994141,272.217438,410.122345,1079.141724,-107.792572,436.706146,1073.379517
306,0,125.614182,299.529663,1331.338257,12.532083,307.429413,1333.474121,158.004684,442.224213,1312.004639,3.191088,447.612122,1314.673950,82.105354,490.165009,1152.738770,84.947182,615.519226,881.103821,72.535141,362.030151,1051.477661,75.129761,367.805664,849.006592,272.223114,410.179291,1079.156616,-107.793472,436.763489,1073.390503
307,0,125.588432,300.043945,1331.658569,12.510655,307.987396,1333.766846,158.028870,442.667419,1311.893433,3.218107,448.113373,1314.540283,82.108559,490.255737,1152.730713,84.952995,615.538269,881.089294,72.533226,362.095093,1051.494141,75.120903,367.826324,849.020447,272.228058,410.244446,1079.169800,-107.793144,436.829498,1073.401611
308,0,125.563171,300.556366,1331.966797,12.489164,308.544220,1334.049194,158.055618,443.109222,1311.786377,3.249285,448.614594,1314.412720,82.111008,490.355743,1152.721069,84.958862,615.560913,881.070496,72.533089,362.166779,1051.513184,75.113098,367.850586,849.035461,272.231384,410.318298,1079.179810,-107.791603,436.904266,1073.411865
309,0,125.539276,301.067017,1332.263184,12.468678,309.098450,1334.322266,158.083847,443.550293,1311.683350,3.283653,449.114166,1314.290649,82.112053,490.464996,1152.709839,84.964348,615.587402,881.047241,72.534637,362.246094,1051.535522,75.106781,367.879272,849.051636,272.233124,410.401093,1079.187134,-107.788979,436.987885,1073.421021
310,0,125.517693,301.576447,1332.549438,12.450487,309.649139,1334.586304,158.112732,443.991547,1311.583862,3.319167,449.611359,1314.173096,82.111412,490.582947,1152.697144,84.969200,615.618103,881.019714,72.537590,362.333496,1051.560669,75.102257,367.912689,849.069275,272.233978,410.492889,1079.192505,-107.785393,437.080566,1073.428589
311,0,125.499817,302.085297,1332.827271,12.435935,310.195801,1334.842529,158.141479,444.434052,1311.488281,3.353280,450.105957,1314.059448,82.109512,490.708801,1152.682251,84.973442,615.652893,880.988220,72.541580,362.428925,1051.588623,75.099678,367.950531,849.088501,272.234619,410.593506,1079.196899,-107.780930,437.182495,1073.435059
312,0,125.486908,302.594513,1333.099365,12.425916,310.738831,1335.093018,158.169006,444.879242,1311.395386,3.384177,450.597992,1313.948242,82.107475,490.841980,1152.665283,84.977509,615.691711,880.953735,72.546188,362.531677,1051.619385,75.099152,367.992218,849.109375,272.235260,410.702271,1079.200439,-107.775711,437.293549,1073.440918
313,0,125.479637,303.105560,1333.368652,12.420630,311.279510,1335.340332,158.194626,445.328613,1311.304321,3.411317,451.087891,1313.837769,82.106873,490.982117,1152.645874,84.982155,615.734131,880.916748,72.551216,362.640594,1051.652100,75.100571,368.037598,849.131531,272.235779,410.818268,1079.202515,-107.769859,437.413330,1073.446899
314,0,125.477730,303.621002,1333.638916,12.419923,311.820160,1335.587280,158.218506,445.783691,1311.212524,3.434927,451.576782,1313.725220,82.109322,491.128845,1152.624634,84.988235,615.779602,880.878418,72.556648,362.754089,1051.685059,75.103600,368.087006,849.153992,272.235901,410.940308,1079.203125,-107.763451,437.540741,1073.453247
315,0,125.480415,304.144348,1333.914062,12.423435,312.364746,1335.837524,158.241180,446.246155,1311.117310,3.455348,452.067047,1313.608276,82.116234,491.281769,1152.602295,84.996254,615.827271,880.839417,72.562798,362.870728,1051.717163,75.107666,368.140900,849.175537,272.235291,411.067139,1079.201416,-107.756264,437.674500,1073.460815
316,0,125.486610,304.680206,1334.199097,12.430303,312.918945,1336.095825,158.263214,446.717896,1311.013916,3.473149,452.562256,1313.483521,82.128586,491.440369,1152.580322,85.006119,615.876343,880.800842,72.570152,362.989105,1051.747070,75.112221,368.199951,849.194885,272.233490,411.197418,1079.196411,-107.747948,437.812958,1073.469849
317,0,125.494820,305.233765,1334.499878,12.439131,313.489868,1336.368408,158.284927,447.201324,1310.897949,3.489696,453.067200,1313.346069,82.146721,491.603241,1152.559937,85.017120,615.926208,880.763550,72.579018,363.107697,1051.773438,75.116913,368.264252,849.210999,272.229919,411.329895,1079.186768,-107.738190,437.954285,1073.480469
318,0,125.503319,305.811554,1334.824341,12.448377,314.086456,1336.663086,158.307220,447.699097,1310.763062,3.507206,453.587769,1313.190796,82.170044,491.768036,1152.541382,85.028267,615.976318,880.728455,72.589355,363.225067,1051.795288,75.121513,368.333649,849.222961,272.224304,411.462708,1079.171265,-107.726700,438.096252,1073.492188
319,0,125.510307,306.421234,1335.182007,12.456566,314.719116,1336.988647,158.331528,448.214478,1310.602905,3.528035,454.130402,1313.011719,82.197098,491.930389,1152.524292,85.038559,616.026245,880.696472,72.600937,363.339539,1051.811646,75.126122,368.406982,849.229980,272.217316,411.593567,1079.149658,-107.713196,438.236389,1073.504150
320,0,125.513870,307.071625,1335.583496,12.462252,315.399048,1337.354370,158.359802,448.751251,1310.410522,3.554014,454.702606,1312.802246,82.225754,492.084381,1152.506348,85.047241,616.075134,880.668030,72.613548,363.449219,1051.822388,75.131165,368.482635,849.231506,272.210724,411.719604,1079.123169,-107.697525,438.372040,1073.515381
321,0,125.512138,307.772675,1336.039795,12.464080,316.138397,1337.769653,158.393921,449.313690,1310.179443,3.586574,455.312775,1312.555420,82.253624,492.223297,1152.485840,85.053848,616.122253,880.643738,72.626770,363.552185,1051.827271,75.137344,368.558685,849.226624,272.206879,411.837799,1079.094482,-107.679855,438.500549,1073.524780
322,0,125.503510,308.534363,1336.560669,12.460821,316.949432,1338.242798,158.435501,449.906189,1309.903931,3.627409,455.969971,1312.265381,82.278587,492.341339,1152.461182,85.057976,616.166565,880.623901,72.640083,363.646515,1051.826294,75.145332,368.633026,849.214966,272.207520,411.945587,1079.065796,-107.660828,438.619080,1073.531372
323,0,125.486610,309.366211,1337.154541,12.451406,317.843842,1338.780396,158.486115,450.532898,1309.579224,3.678648,456.682281,1311.927246,82.298973,492.434601,1152.431641,85.059441,616.207397,880.608948,72.653114,363.730133,1051.819214,75.155624,368.703888,849.196106,272.212952,412.040680,1079.037720,-107.641220,438.724854,1073.534058
324,0,125.460434,310.276550,1337.825684,12.435144,318.831329,1339.386963,158.547119,451.197388,1309.201904,3.742320,457.456116,1311.537964,82.313805,492.501617,1152.397339,85.058403,616.243591,880.599365,72.665764,363.801331,1051.806519,75.168549,368.769470,849.170227,272.222656,412.121338,1079.009521,-107.621735,438.815063,1073.531860
325,0,125.424576,311.272095,1338.575439,12.411975,319.918762,1340.063599,158.619263,451.902802,1308.770508,3.819559,458.295563,1311.097290,82.322868,492.542938,1152.359741,85.055420,616.274292,880.595398,72.678192,363.859070,1051.789062,75.184113,368.828156,849.137573,272.235535,412.186249,1078.980957,-107.602989,438.887115,1073.524414
326,0,125.379906,312.357727,1339.402222,12.382635,321.110199,1340.809448,158.702499,452.651398,1308.284912,3.910171,459.202271,1310.605957,82.326378,492.560913,1152.319824,85.051376,616.298279,880.596985,72.690735,363.903320,1051.768066,75.201706,368.878632,849.099487,272.250458,412.234863,1078.951538,-107.585388,438.939331,1073.511475
327,0,125.328552,313.536224,1340.301025,12.348722,322.406738,1341.621338,158.796021,453.444580,1307.746582,4.012830,460.175201,1310.066650,82.324478,492.558502,1152.278931,85.047310,616.314453,880.603943,72.703720,363.934998,1051.745972,75.220177,368.919922,849.057861,272.266022,412.267334,1078.921143,-107.569191,438.971130,1073.493896
328,0,125.273544,314.808533,1341.265503,12.312332,323.806976,1342.493652,158.898834,454.282471,1307.158203,4.125618,461.211792,1309.482300,82.316536,492.538635,1152.237915,85.044220,616.322144,880.615967,72.717422,363.955597,1051.725830,75.238281,368.951294,849.015381,272.281219,412.284149,1078.890991,-107.554588,438.983246,1073.472534
329,0,125.217735,316.173370,1342.287720,12.275476,325.307617,1343.419067,159.009842,455.163940,1306.523071,4.246938,462.308411,1308.856934,82.300888,492.503906,1152.196899,85.042793,616.321045,880.632202,72.731758,363.967133,1051.710571,75.255096,368.972137,848.974731,272.295135,412.286377,1078.861938,-107.541702,438.977661,1073.448975
330,0,125.163300,317.627838,1343.358154,12.239866,326.904694,1344.390381,159.128464,456.086487,1305.845215,4.376271,463.461029,1308.194336,82.275230,492.456512,1152.155151,85.043335,616.311035,880.652100,72.746284,363.971802,1051.703613,75.269981,368.981903,848.938293,272.307251,412.275299,1078.836182,-107.530579,438.957336,1073.425293
331,0,125.111641,319.167603,1344.467651,12.207088,328.593567,1345.399780,159.254257,457.046661,1305.128784,4.513773,464.665527,1307.498169,82.237808,492.398926,1152.112183,85.045708,616.292297,880.674805,72.760345,363.971954,1051.707153,75.282501,368.980103,848.907959,272.317383,412.252472,1078.815796,-107.521240,438.925659,1073.403198
332,0,125.064087,320.787994,1345.606079,12.178892,330.368561,1346.439819,159.386673,458.040802,1304.377441,4.659132,465.916687,1306.772949,82.188652,492.334198,1152.067383,85.049438,616.265320,880.699524,72.773308,363.969788,1051.723877,75.292183,368.966431,848.885071,272.325867,412.219666,1078.803101,-107.513695,438.885925,1073.384521
333,0,125.022369,322.484314,1346.764038,12.157304,332.223022,1347.504150,159.524506,459.066193,1303.594482,4.810806,467.208649,1306.022217,82.130539,492.266785,1152.021851,85.053902,616.230103,880.725525,72.784866,363.967316,1051.755127,75.298683,368.940369,848.870605,272.333466,412.178528,1078.799683,-107.507889,438.840881,1073.370728
334,0,124.988441,324.252289,1347.932495,12.144197,334.150085,1348.585449,159.665619,460.121368,1302.782715,4.966218,468.534912,1305.249390,82.069489,492.202393,1151.977539,85.058701,616.187134,880.752563,72.794983,363.965973,1051.802124,75.301857,368.901550,848.865417,272.341125,412.130341,1078.806885,-107.503769,438.792725,1073.362793
335,0,124.964119,326.087921,1349.102783,12.140562,336.143188,1349.676514,159.807678,461.205475,1301.945557,5.122789,469.889679,1304.456421,82.013031,492.146515,1151.938232,85.063721,616.136353,880.780640,72.803802,363.966492,1051.865967,75.301964,368.849457,848.869995,272.349823,412.075775,1078.825562,-107.501221,438.742950,1073.361694
336,0,124.950287,327.987701,1350.268188,12.146037,338.197144,1350.768066,159.949127,462.317322,1301.086182,5.279017,471.268250,1303.644409,81.966675,492.102112,1151.905884,85.068871,616.077759,880.810486,72.811417,363.968964,1051.946411,75.299644,368.783722,848.884338,272.360443,412.014984,1078.856201,-107.500259,438.692474,1073.367554
337,0,124.946426,329.948120,1351.423706,12.159045,340.307983,1351.852783,160.089676,463.454559,1300.208008,5.434803,472.667725,1302.812622,81.932014,492.068878,1151.881714,85.074020,616.011780,880.842957,72.817841,363.972961,1052.042969,75.295647,368.704163,848.908081,272.373566,411.947388,1078.898682,-107.500954,438.641388,1073.379761
338,0,124.950386,331.966064,1352.565796,12.177291,342.472809,1352.923096,160.230194,464.614166,1299.312744,5.591100,474.086487,1301.959595,81.907768,492.044769,1151.864136,85.078804,615.938965,880.878601,72.823135,363.977692,1052.154053,75.290565,368.611053,848.940430,272.389313,411.872437,1078.951538,-107.503342,438.589142,1073.397461
339,0,124.958824,334.038818,1353.691162,12.198379,344.689667,1353.974243,160.371841,465.792358,1298.401001,5.749334,475.523590,1301.083374,81.891418,492.027100,1151.852051,85.082809,615.860291,880.917847,72.827644,363.982635,1052.278320,75.284447,368.505371,848.979980,272.407166,411.789642,1079.012207,-107.507210,438.534576,1073.419067
340,0,124.968536,336.164490,1354.798218,12.220208,346.957001,1355.003418,160.515305,466.985199,1297.471924,5.910645,476.977722,1300.180664,81.880318,492.013855,1151.843140,85.085716,615.776978,880.960449,72.831894,363.987274,1052.414185,75.276894,368.388977,849.025024,272.425690,411.699097,1079.077271,-107.512146,438.476440,1073.443359
341,0,124.978302,338.341888,1355.885864,12.241170,349.273926,1356.009399,160.660538,468.188873,1296.523682,6.075037,478.446838,1299.249512,81.872253,492.003784,1151.836670,85.087524,615.690369,881.006470,72.836288,363.991241,1052.561401,75.267410,368.264496,849.073792,272.443054,411.601166,1079.142334,-107.517517,438.413635,1073.469604
342,0,124.989349,340.570770,1356.954712,12.260532,351.639740,1356.992310,160.806488,469.400299,1295.554443,6.241156,479.927704,1298.287842,81.865540,491.996460,1151.831177,85.088432,615.601685,881.054993,72.841011,363.994263,1052.719238,75.255638,368.134125,849.124878,272.458313,411.496216,1079.205078,-107.522568,438.345673,1073.497925
343,0,125.004051,342.851562,1358.006348,12.279038,354.054138,1357.953125,160.951706,470.617157,1294.560425,6.407131,481.416504,1297.293945,81.859070,491.991608,1151.826416,85.088844,615.511902,881.105347,72.845901,363.996307,1052.887573,75.241287,367.999725,849.176941,272.471191,411.384644,1079.263672,-107.526581,438.272461,1073.528076
344,0,125.024330,345.184875,1359.042358,12.298751,356.516907,1358.891846,161.094864,471.837891,1293.539185,6.571807,482.909546,1296.266479,81.852524,491.989136,1151.821899,85.089294,615.421692,881.157166,72.850609,363.997284,1053.065674,75.224030,367.863129,849.228943,272.481812,411.266907,1079.317993,-107.528961,438.194550,1073.560547
345,0,125.050514,347.571289,1360.062256,12.321877,359.027496,1359.808105,161.235672,473.060669,1292.488159,6.735209,484.404205,1295.204468,81.846535,491.988342,1151.816895,85.090385,615.331543,881.209778,72.854683,363.997223,1053.253052,75.203491,367.725861,849.280029,272.489838,411.143677,1079.367554,-107.529549,438.112701,1073.596069
346,0,125.081718,350.010437,1361.062988,12.349899,361.584717,1360.700073,161.374832,474.283295,1291.406738,6.898272,485.898743,1294.108398,81.842552,491.987762,1151.811035,85.092438,615.241150,881.262939,72.857735,363.996155,1053.448975,75.179459,367.589294,849.329651,272.494873,411.015778,1079.411499,-107.528740,438.028015,1073.634766
347,0,125.116898,352.500366,1362.040405,12.383919,364.186462,1361.564697,161.513443,475.503265,1290.295776,7.062399,487.392578,1292.979614,81.842461,491.985138,1151.802856,85.095520,615.150818,881.316223,72.859505,363.993622,1053.651978,75.151794,367.454224,849.377869,272.496033,410.883698,1079.449463,-107.527283,437.941467,1073.675903
348,0,125.155449,355.037140,1362.988892,12.424854,366.829956,1362.398438,161.652649,476.718018,1289.157349,7.228797,488.885864,1291.821777,81.848068,491.977905,1151.791016,85.099480,615.060242,881.369263,72.860023,363.988892,1053.860352,75.120590,367.321075,849.424988,272.492279,410.748108,1079.480225,-107.526154,437.853516,1073.719360
349,0,125.197174,357.614777,1363.904053,12.472693,369.511688,1363.198608,161.793167,477.925629,1287.994995,7.397908,490.379272,1290.639771,81.860970,491.963745,1151.773315,85.104256,614.969727,881.421570,72.859589,363.980774,1054.072754,75.086235,367.189392,849.471558,272.482849,410.609650,1079.503906,-107.526176,437.764069,1073.764526
350,0,125.242752,360.225983,1364.781616,12.526267,372.227661,1363.965088,161.934906,479.125153,1286.811768,7.569391,491.873352,1289.439209,81.882561,491.940796,1151.748169,85.109825,614.879333,881.473083,72.858429,363.968140,1054.288574,75.049522,367.058136,849.518921,272.467285,410.469147,1079.520874,-107.527863,437.672791,1073.811035
351,0,125.293343,362.863159,1365.617798,12.584148,374.973877,1364.696533,162.076813,480.316742,1285.611328,7.742483,493.368378,1288.225830,81.914040,491.908264,1151.714355,85.116142,614.789001,881.523743,72.856575,363.949951,1054.507690,75.011574,366.925232,849.567993,272.446320,410.326904,1079.532959,-107.531303,437.579010,1073.858398
352,0,125.349625,365.519073,1366.408325,12.645359,377.746216,1365.391113,162.217743,481.500824,1284.396973,7.916509,494.863953,1287.004883,81.955360,491.867340,1151.671875,85.122948,614.699036,881.573730,72.853653,363.925507,1054.730713,74.973717,366.788300,849.620056,272.421661,410.182953,1079.543579,-107.536339,437.482452,1073.905762
353,0,125.411552,368.186646,1367.149658,12.708999,380.539429,1366.046997,162.357437,482.677277,1283.172485,8.091231,496.358673,1285.780273,82.003670,491.822174,1151.623291,85.129677,614.609314,881.623413,72.848907,363.893890,1054.956909,74.937141,366.644806,849.675598,272.395905,410.037079,1079.557617,-107.542656,437.383270,1073.952515
354,0,125.478714,370.858887,1367.839966,12.773752,383.345886,1366.662354,162.496735,483.844696,1281.942139,8.266780,497.850861,1284.554688,82.052719,491.780121,1151.571533,85.135475,614.520386,881.673279,72.841408,363.854095,1055.185913,74.902695,366.493317,849.735229,272.371826,409.889008,1079.579712,-107.550003,437.282043,1073.998291
355,0,125.550194,373.529510,1368.478760,12.838397,386.157623,1367.235718,162.636826,485.001251,1280.709106,8.443392,499.338745,1283.329102,82.095383,491.748657,1151.520386,85.139519,614.432617,881.723816,72.830460,363.805115,1055.416138,74.870865,366.333710,849.799011,272.350525,409.738800,1079.612427,-107.558289,437.179749,1074.042236
356,0,125.624779,376.194214,1369.067993,12.902761,388.968903,1367.764648,162.778305,486.145233,1279.477295,8.621025,500.820404,1282.103271,82.128181,491.730988,1151.470947,85.141273,614.346252,881.775574,72.815964,363.746307,1055.646118,74.841782,366.167816,849.866699,272.331512,409.586334,1079.655029,-107.567657,437.077179,1074.083252
357,0,125.700905,378.850861,1369.609741,12.968113,391.777405,1368.246948,162.920807,487.275085,1278.248169,8.798984,502.294128,1280.876343,82.153252,491.724487,1151.421631,85.140526,614.261169,881.829346,72.798309,363.677979,1055.875122,74.815628,365.998688,849.937744,272.314117,409.431641,1079.706787,-107.578308,436.974823,1074.121216
358,0,125.776810,381.499695,1370.104980,13.036489,394.583374,1368.680542,163.063599,488.389313,1277.023682,8.976271,503.758423,1279.648315,82.175476,491.724243,1151.370361,85.137505,614.176575,881.885803,72.778343,363.601013,1056.104004,74.792809,365.829895,850.011902,272.298431,409.274658,1079.766479,-107.590218,436.872772,1074.156616
359,0,125.850739,384.141785,1370.554932,13.109265,397.387085,1369.065674,163.205856,489.486664,1275.804199,9.152457,505.212250,1278.418945,82.197784,491.728394,1151.316040,85.132668,614.091553,881.945496,72.756950,363.516937,1056.334717,74.773926,365.663940,850.089294,272.284729,409.116150,1079.833252,-107.603127,436.770996,1074.190552
360,0,125.922562,386.776672,1370.960693,13.186334,400.186615,1369.404053,163.346634,490.567719,1274.590210,9.328047,506.654846,1277.189331,82.219566,491.738739,1151.260132,85.126717,614.005127,882.008606,72.734703,363.427216,1056.570190,74.759285,365.501465,850.170898,272.273071,408.957184,1079.906494,-107.616570,436.669189,1074.224365
361,0,125.994522,389.402191,1371.324463,13.267240,402.978210,1369.699097,163.485138,491.635101,1273.382568,9.503798,508.086334,1275.962158,82.238586,491.758453,1151.203735,85.120491,613.916260,882.074951,72.711510,363.333221,1056.812134,74.748466,365.341156,850.257935,272.262787,408.799347,1079.984863,-107.630188,436.567169,1074.260010
362,0,126.070770,392.015259,1371.648193,13.353058,405.755951,1369.953979,163.621185,492.693085,1272.182983,9.679775,509.506836,1274.740967,82.252914,491.790100,1151.147095,85.114883,613.824036,882.144226,72.686562,363.236115,1057.061890,74.740028,365.180756,850.351929,272.252380,408.644012,1080.068237,-107.644051,436.465027,1074.299072
363,0,126.156013,394.613434,1371.934204,13.446344,408.511597,1370.174194,163.755020,493.746918,1270.994629,9.855113,510.915527,1273.531128,82.261215,491.835541,1151.090088,85.110634,613.728027,882.215393,72.658432,363.137573,1057.319702,74.731682,365.017822,850.454224,272.239716,408.492065,1080.155762,-107.658905,436.363312,1074.343384
364,0,126.254723,397.194519,1372.184692,13.549896,411.236603,1370.366089,163.886917,494.801849,1269.821655,10.028460,512.310730,1272.338379,82.262650,491.896576,1151.031982,85.108170,613.628601,882.287109,72.625450,363.039886,1057.585205,74.720566,364.849915,850.566040,272.222290,408.343445,1080.246704,-107.676079,436.263214,1074.393677
365,0,126.370338,399.756378,1372.402100,13.666432,413.924530,1370.536255,164.017197,495.862305,1268.666870,10.198392,513.690063,1271.168457,82.257103,491.975006,1150.971802,85.107330,613.526611,882.357910,72.586105,362.945801,1057.858521,74.703812,364.674927,850.688782,272.197571,408.197906,1080.340698,-107.696945,436.166870,1074.450439
366,0,126.504555,402.297607,1372.587891,13.798092,416.572113,1370.688599,164.145905,496.931030,1267.533325,10.363713,515.051575,1270.026001,82.245331,492.072418,1150.908569,85.107681,613.422729,882.426331,72.539474,362.857574,1058.139771,74.679054,364.491394,850.823486,272.163971,408.055237,1080.437866,-107.722305,436.077301,1074.514282
367,0,126.657280,404.817230,1372.744019,13.945517,419.180145,1370.825073,164.272827,498.009064,1266.423096,10.523713,516.395142,1268.913818,82.229179,492.190216,1150.841675,85.108704,613.318054,882.491333,72.485565,362.776855,1058.429932,74.644897,364.299103,850.970764,272.120453,407.915985,1080.537720,-107.752159,435.997650,1074.585083
368,0,126.826912,407.313843,1372.872803,14.107774,421.753387,1370.943848,164.397690,499.095978,1265.338013,10.678348,517.721924,1267.833618,82.211754,492.329437,1150.769775,85.109993,613.212891,882.552063,72.425354,362.704163,1058.729126,74.601158,364.098297,851.130371,272.067017,407.781036,1080.639648,-107.785690,435.931000,1074.662964
369,0,127.010269,409.786255,1372.978271,14.282534,424.298828,1371.041260,164.520050,500.190033,1264.279663,10.828102,519.033997,1266.784058,82.196983,492.491150,1150.692017,85.111305,613.107483,882.607849,72.360489,362.639526,1059.037598,74.548805,363.889709,851.301575,272.004669,407.651703,1080.743164,-107.821419,435.879913,1074.747437
370,0,127.202408,412.234497,1373.064697,14.466092,426.822235,1371.114380,164.639542,501.288361,1263.247803,10.973536,520.333679,1265.762451,82.188789,492.675842,1150.607056,85.112450,613.002136,882.658630,72.292908,362.582916,1059.354492,74.489586,363.673889,851.483765,271.935242,407.529083,1080.847900,-107.857353,435.846436,1074.839478
371,0,127.396912,414.660706,1373.135132,14.653245,429.326660,1371.162354,164.755569,502.388123,1262.242798,11.114817,521.623413,1264.763062,82.190369,492.883636,1150.515137,85.113167,612.896667,882.704224,72.224403,362.534424,1059.679932,74.425598,363.451141,851.676819,271.861298,407.414246,1080.952637,-107.891319,435.832031,1074.939331
372,0,127.587227,417.068390,1373.192261,14.837456,431.813019,1371.186401,164.867218,503.487122,1261.263550,11.251494,522.904907,1263.780151,82.203865,493.113953,1150.415283,85.112907,612.791687,882.745117,72.156494,362.493988,1060.013062,74.358818,363.221375,851.881165,271.785034,407.308380,1081.056274,-107.921310,435.837402,1075.047852
373,0,127.768250,419.460968,1373.239502,15.012282,434.281158,1371.188599,164.973450,504.584076,1260.308472,11.382550,524.179138,1262.807129,82.230637,493.365723,1150.308105,85.111092,612.687927,882.782166,72.090683,362.461609,1060.353516,74.290802,362.984802,852.096924,271.708252,407.212463,1081.156372,-107.945549,435.862518,1075.165894
374,0,127.936646,421.841461,1373.279663,15.173180,436.730072,1371.170532,165.073364,505.678955,1259.376465,11.506755,525.446594,1261.838745,82.271530,493.637939,1150.193604,85.107620,612.586243,882.815918,72.028412,362.436829,1060.700806,74.222641,362.742065,852.323853,271.633148,407.127167,1081.252686,-107.962685,435.906586,1075.292969
375,0,128.090088,424.212708,1373.313965,15.317967,439.158875,1371.132568,165.166397,506.772766,1258.465454,11.623255,526.707397,1260.871094,82.327003,493.930145,1150.071289,85.102966,612.487366,882.847168,71.971031,362.419434,1061.053833,74.155045,362.494385,852.561584,271.563049,407.052673,1081.347290,-107.971756,435.967957,1075.428711
